Name,Description,Price,Category,Image
Dog Food 1,Dog Food,10,Dog,https://i5.walmartimages.com/asr/71f13cd7-75bf-4783-81eb-1bc4cf460d70_1.16b8af72416568ca60668a690da9ded2.jpeg
Dog Food 2,Dog Food,20,Dog,http://www.bmstores.co.uk/images/hpcProductImage/imgFull/302577-Bakers-complete-dog-food-tasty-beef1.jpg
Dog Food 3,Dog Food,30,Dog,https://s7d2.scene7.com/is/image/PetSmart/1211065?$sclp-prd-main_large$
Dog Food 4,Dog Food,40,Dog,https://s7d2.scene7.com/is/image/PetSmart/5138744?$sclp-prd-main_large$
Dog Food 5,Dog Food,50,Dog,https://www.pet.co.nz/images/cache/product_zoom/images/products/5775ab69bd0004.33934660.jpeg
Cat Food 1,Cat Food ,10,Cat,https://i5.walmartimages.com/asr/36c1b1df-5ad7-45c6-9ed7-0c505dfc8482_1.842fe042eae1a72a0e65b8d58b791c4b.jpeg
Cat Food 2,Cat Food ,20,Cat,https://img.chewy.com/is/catalog/99967_MAIN._AC_SL1500_V1462999359_.jpg
Cat Food 3,Cat Food ,30,Cat,https://s7d2.scene7.com/is/image/PetSmart/1221059?$sclp-prd-main_large$
Cat Food 4,Cat Food ,40,Cat,https://s7d2.scene7.com/is/image/PetSmart/5173159?$sclp-prd-main_large$
Cat Food 5,Cat Food ,50,Cat,http://cdn1.viewpoints.com/pro-product-photos/000/005/037/300/1328544112-686692_full.jpg
